name	x	y	z
Fp1	-0.02873539404428486	0.08843844918433934	0.019440108924301452
AF7	-0.05465796750825213	0.07523023828805908	0.019440108924301452
AF3	-0.03573836381453388	0.0766411685279563	0.04328857399510194
F1	-0.024041735999010633	0.05950538470445652	0.07004358729625795
F3	-0.04645807078365237	0.05737093950883647	0.05979316816271381
F5	-0.06430677318686921	0.055901025083101526	0.04200850291251777
F7	-0.07523023828805908	0.05465796750825213	0.019440108924301452
FT7	-0.08843844918433934	0.02873539404428487	0.019440108924301452
FC5	-0.07771976258928123	0.029833821669516057	0.04576659903966294
FC3	-0.05666636226263115	0.030130039272987085	0.07004358729625795
FC1	-0.030703533598470716	0.030703533598470716	0.08449607120532386
C1	-0.0317866625116495	1.9463717250234364e-18	0.08952434354057279
C3	-0.05990905462528749	3.6683715993401126e-18	0.07372859129201044
C5	-0.08112531196130163	4.967492681161926e-18	0.04943362984023621
T7	-0.09298968848754842	5.693976217999282e-18	0.019440108924301452
TP7	-0.08843844918433934	-0.028735394044284872	0.019440108924301452
CP5	-0.07771976258928123	-0.029833821669516085	0.04576659903966294
CP3	-0.05666636226263115	-0.030130039272987078	0.07004358729625795
CP1	-0.030703533598470716	-0.03070353359847072	0.08449607120532386
P1	-0.024041735999010633	-0.05950538470445652	0.07004358729625795
P3	-0.04645807078365238	-0.05737093950883646	0.05979316816271381
P5	-0.06430677318686921	-0.055901025083101526	0.04200850291251777
P7	-0.07523023828805907	-0.054657967508252144	0.019440108924301452
P9	-0.07118234587452332	-0.059729080169646113	-0.019761341500204897
PO7	-0.05465796750825212	-0.07523023828805908	0.019440108924301452
PO3	-0.035738363814533866	-0.07664116852795631	0.04328857399510194
O1	-0.02873539404428485	-0.08843844918433935	0.019440108924301452
Iz	1.1379657252796688e-17	-0.09292195317637421	-0.019761341500204897
Oz	1.1387952435998564e-17	-0.09298968848754842	0.019440108924301452
POz	9.934985362323852e-18	-0.08112531196130163	0.04943362984023621
Pz	7.336743198680225e-18	-0.05990905462528749	0.07372859129201044
CPz	3.892743450046873e-18	-0.0317866625116495	0.08952434354057279
Fpz	0.0	0.09298968848754842	0.019440108924301452
Fp2	0.02873539404428486	0.08843844918433934	0.019440108924301452
AF8	0.05465796750825213	0.07523023828805908	0.019440108924301452
AF4	0.03573836381453388	0.0766411685279563	0.04328857399510194
Afz	0.0	0.08112531196130163	0.04943362984023621
Fz	0.0	0.05990905462528749	0.07372859129201044
F2	0.024041735999010633	0.05950538470445652	0.07004358729625795
F4	0.04645807078365237	0.05737093950883647	0.05979316816271381
F6	0.06430677318686921	0.055901025083101526	0.04200850291251777
F8	0.07523023828805908	0.05465796750825213	0.019440108924301452
FT8	0.08843844918433934	0.02873539404428487	0.019440108924301452
FC6	0.07771976258928123	0.029833821669516057	0.04576659903966294
FC4	0.05666636226263115	0.030130039272987085	0.07004358729625795
FC2	0.030703533598470716	0.030703533598470716	0.08449607120532386
FCz	0.0	0.0317866625116495	0.08952434354057279
Cz	0.0	0.0	0.095
C2	0.0317866625116495	1.9463717250234364e-18	0.08952434354057279
C4	0.05990905462528749	3.6683715993401126e-18	0.07372859129201044
C6	0.08112531196130163	4.967492681161926e-18	0.04943362984023621
T8	0.09298968848754842	5.693976217999282e-18	0.019440108924301452
TP8	0.08843844918433935	-0.028735394044284858	0.019440108924301452
CP6	0.07771976258928123	-0.029833821669516047	0.04576659903966294
CP4	0.05666636226263115	-0.03013003927298709	0.07004358729625795
CP2	0.030703533598470716	-0.030703533598470716	0.08449607120532386
P2	0.02404173599901065	-0.05950538470445651	0.07004358729625795
P4	0.04645807078365237	-0.05737093950883647	0.05979316816271381
P6	0.06430677318686921	-0.05590102508310151	0.04200850291251777
P8	0.07523023828805908	-0.05465796750825212	0.019440108924301452
P10	0.07118234587452332	-0.05972908016964611	-0.019761341500204897
PO8	0.054657967508252144	-0.07523023828805907	0.019440108924301452
PO4	0.03573836381453389	-0.0766411685279563	0.04328857399510194
O2	0.028735394044284872	-0.08843844918433934	0.019440108924301452
